Date,CountryCode,SubscriberID,CustomerId,ContentType,Title,Episode,SeriesTitle,ReleaseYear,Duration,Season,Genres,DeviceType,TypeEvent,Position,Language,Bitrate,BufferTime,PlaybackNetTime,deviceDescription,CALC_ProgramType,CALC_BitrateType
2026-01-02 09:27:25,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RESUME,26,ES,6115050,,26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:27:25,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,PAUSE,26,ES,6115050,,26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:27:36,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,95,ES,6115050,0.416,95,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:27:40,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,168,ES,6115050,1.341,168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:27:41,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,JUNIOR VS DEPORTIVO CALI,6,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6625,1,Programas,WEB,PAUSE,3516,ES,6113632,,3516,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 09:28:09,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,225,ES,6115050,1.209,225,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:28:12,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,315,ES,760998,2.092,315,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,LOW
2026-01-02 09:28:13,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,389,ES,760998,0.814,389,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,LOW
2026-01-02 09:28:17,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,428,ES,760998,1.06,428,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,LOW
2026-01-02 09:28:29,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,PAUSE,440,ES,6115050,,440,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:28:30,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RESUME,440,ES,6115050,,440,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:28:48,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,JUNIOR VS DEPORTIVO CALI,6,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6625,1,Programas,WEB,RESUME,3516,ES,6113632,,3516,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 09:29:15,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,499,ES,6115050,1.02,499,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:29:16,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,515,ES,6115050,0.44,515,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:29:20,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,532,ES,6115050,1.429,532,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:29:22,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,547,ES,6115050,0.897,547,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:29:34,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,572,ES,6115050,3.08,572,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:29:36,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,587,ES,6115050,1.352,587,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:29:38,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,603,ES,6115050,1.588,603,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:29:40,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,618,ES,6115050,0.771,618,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:29:54,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,646,ES,6115050,0.8,646,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:30:18,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,PROGRESSMARK,671,ES,6115050,,671,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:31:39,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,766,ES,6115050,0.458,766,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:31:41,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,782,ES,6115050,0.584,782,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:31:53,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,798,ES,3133190,10.635,798,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,MEDIUM
2026-01-02 09:32:02,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,821,ES,6115050,0.825,821,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:32:04,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,837,ES,6115050,1.157,837,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:32:06,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,853,ES,6115050,1.147,853,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:32:08,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,869,ES,6115050,0.629,869,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:32:11,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,885,ES,6115050,1.423,885,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:32:14,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,902,ES,6115050,0.587,902,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:32:17,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,918,ES,6115050,2.676,918,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:32:19,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,934,ES,6115050,1.162,934,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:32:26,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,954,ES,6115050,0.574,954,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:32:28,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,971,ES,6115050,0.441,971,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:32:58,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,1011,ES,6115050,4.313,1011,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:34:18,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,1105,ES,6115050,1.105,1105,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:34:20,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,1121,ES,6115050,0.956,1121,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:34:30,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,1144,ES,6115050,1.763,1144,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:34:33,CO,33-2504891886,694575e8c788eafebed9aab3,EPISODE,DEPORTES TOLIMA VS JUNIOR,10,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6708,14,Programas,ANDR,START,1,ES,1000000,,0,tbxandroidapp.winsports/1.0.0 (Android 16; false) mobile (false motorola edge 50 fusion),SERIE,LOW
2026-01-02 09:34:41,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,1161,ES,6115050,9.28,1161,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:35:17,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,1211,ES,6115050,0.629,1211,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:35:57,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,1264,ES,6115050,1.643,1264,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:36:14,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,1295,ES,6115050,0.477,1295,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:36:21,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,1316,ES,6115050,0.718,1316,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:36:23,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,1331,ES,6115050,1.789,1331,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:36:25,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,1347,ES,6115050,1.598,1347,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:36:30,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,1366,ES,6115050,0.491,1366,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:36:32,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,1382,ES,6115050,0.757,1382,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:36:46,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,1404,ES,6115050,1.361,1404,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:36:57,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,1423,ES,6115050,0.053,1423,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:37:05,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,1469,ES,6115050,0.519,1469,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:37:07,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,1485,ES,6115050,1.419,1485,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:37:08,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,1500,ES,6115050,0.822,1500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:37:47,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,1552,ES,6115050,1.903,1552,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:37:56,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,1567,ES,6115050,7.964,1567,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:37:58,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,1584,ES,6115050,1.124,1584,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:38:00,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,1599,ES,6115050,1.399,1599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:38:17,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,1631,ES,6115050,0.455,1631,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 09:39:56,US,68f8ea557f4fe80002bf7704,6957d4b0c788eafebef7a7e3,EPISODE,DEPORTIVO CALI VS FORTALEZA FC,1,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7062,3,Programas,WEB,RE-BUFFERING,1743,ES,6115050,1.449,1743,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
